97	53
41	0
26	2
46	22
84	14
10	2
65	64
28	18
44	13
85	82
67	12
51	34
26	20
83	19
30	18
70	38
62	4
32	2
89	86
34	24
97	17
45	38
69	65
61	38
45	31
71	46
98	56
53	49
92	86
68	23
67	31
81	4
99	28
57	49
78	33
71	13
22	16
96	88
65	5
82	31
65	45
90	67
70	63
94	55
81	40
96	36
31	25
56	3
48	27
85	78
80	52
58	45
99	44
70	11
29	21
13	12
85	40
80	37
41	7
94	36
71	4
66	3
93	83
81	55
93	59
73	22
42	26
86	23
89	68
39	20
29	27
91	31
52	24
88	59
48	46
87	28
75	47
70	35
58	16
93	86
15	13
74	64
49	33
81	63
41	12
36	30
99	55
35	12
71	1
66	44
86	54
84	60
91	53
74	1
84	40
74	67
64	22
19	18
47	44
11	3
15	5
72	60
23	17
75	3
87	74
78	67
94	25
79	17
51	40
71	23
73	24
78	25
27	6
40	24
85	16
94	23
83	61
60	49
38	29
55	34
29	22
65	36
87	3
61	33
76	0
97	81
48	12
75	23
66	53
92	37
94	17
64	18
81	80
81	23
43	33
93	88
58	13
89	1
70	67
99	24
57	37
89	5
79	60
60	1
28	3
98	95
72	11
55	28
9	7
43	28
90	0
28	27
45	41
7	1
62	35
89	50
43	8
65	41
99	98
56	38
81	21
76	29
97	3
74	47
76	3
74	2
70	31
80	21
55	13
66	24
81	18
47	19
75	46
1	0
20	9
47	32
88	45
10	1
44	41
58	7
75	57
86	73
96	80
94	50
99	7
36	24
53	33
75	40
61	53
52	32
69	19
13	11
98	85
97	41
20	0
83	46
53	20
69	28
32	29
90	68
58	11
65	33
69	59
85	30
17	9
92	26
40	2
94	39
24	17
48	23
58	38
31	19
56	9
82	68
62	45
71	16
91	75
97	23
27	7
54	47
79	55
30	13
85	74
70	36
49	38
82	79
74	45
85	44
69	7
81	14
80	10
86	47
37	19
56	45
58	41
26	6
33	25
95	49
98	93
36	17
62	7
66	31
94	38
69	25
97	14
89	25
97	43
82	59
57	25
98	72
50	33
72	24
89	45
86	19
33	21
87	54
68	9
83	67
86	39
16	2
79	44
53	19
66	49
60	57
90	75
48	18
75	56
51	17
93	89
72	44
11	4
50	36
42	21
81	25
64	8
68	10
10	9
52	43
72	0
23	12
79	46
42	30
46	2
61	7
93	80
89	34
76	64
44	36
76	7
62	33
62	1
90	58
89	55
38	5
62	14
61	32
79	73
10	6
7	0
97	10
41	16
94	11
52	51
10	0
39	3
89	48
70	3
52	42
20	18
40	4
94	29
89	82
77	12
87	84
53	6
39	30
75	21
47	29
42	39
84	36
50	21
81	38
61	43
65	26
96	82
60	30
73	66
81	79
90	16
41	36
88	30
23	18
45	0
89	9
75	22
53	27
56	35
36	15
90	62
60	16
73	56
92	35
34	9
68	61
95	65
80	32
92	58
72	37
73	54
69	17
82	52
96	4
14	9
27	15
75	18
25	0
34	29
31	13
92	47
64	27
77	75
49	9
79	43
37	8
26	8
79	67
64	23
94	69
64	43
35	14
92	89
69	4
83	43
84	17
95	52
77	19
73	52
34	23
96	19
24	11
97	18
44	29
51	48
35	28
39	23
58	25
65	12
29	16
88	84
61	46
89	70
87	31
37	21
86	68
55	44
60	10
48	34
99	32
27	20
69	1
61	56
42	20
75	2
64	56
71	22
96	44
78	27
84	59
86	59
62	61
84	64
56	25
99	60
91	28
82	78
60	28
45	22
34	19
76	70
84	50
85	49
92	50
57	12
87	18
59	4
88	4
51	45
38	35
13	5
93	64
16	13
21	13
62	2
73	28
97	0
97	64
77	22
41	22
21	15
39	7
98	49
82	40
90	37
28	19
83	45
91	29
49	20
47	18
37	14
75	65
95	23
68	44
87	63
89	43
75	6
52	27
39	17
89	87
52	49
74	72
92	80
80	9
50	23
61	51
98	17
50	34
95	66
5	1
80	62
61	39
47	9
52	9
86	22
75	19
88	9
99	47
84	37
24	5
98	86
81	58
70	55
40	23
64	32
89	27
80	77
93	62
31	28
99	94
83	6
97	73
48	16
75	34
45	3
80	35
75	30
60	22
86	14
86	6
80	64
91	85
89	32
83	42
46	28
93	75
82	13
55	50
19	5
99	5
45	28
89	14
54	14
92	66
99	12
99	54
45	17
88	74
50	1
75	52
18	11
35	22
85	64
59	23
39	13
91	88
63	17
90	46
74	65
53	25
55	12
80	27
20	6
67	25
81	66
96	70
36	2
61	58
65	34
54	30
57	51
95	7
99	82
95	81
55	53
95	63
74	53
85	62
40	3
63	18
75	36
23	20
28	12
5	2
31	7
3	1
89	62
61	2
69	40
98	69
78	28
77	68
92	19
91	38
77	29
88	67
94	46
59	50
92	18
90	35
91	0
11	1
40	32
57	48
81	33
54	44
73	9
52	30
93	40
50	8
94	27
95	30
75	67
91	44
34	3
39	34
22	13
70	41
60	20
54	9
53	39
68	58
99	85
78	42
59	21
90	38
42	33
32	30
34	21
75	16
35	4
98	44
87	24
40	28
75	25
80	15
73	31
83	31
82	81
72	64
91	71
91	62
54	52
64	29
49	29
92	88
8	5
59	0
50	0
33	8
61	10
70	37
18	15
84	70
67	39
68	31
56	44
29	20
36	11
26	10
90	81
70	64
89	63
44	0
64	60
99	64
58	32
79	72
93	13
73	58
34	33
92	11
66	41
74	35
85	7
63	56
80	30
87	86
98	12
74	69
88	14
60	51
99	38
91	83
30	15
30	23
61	28
70	1
47	4
78	30
69	15
73	14
70	7
73	33
46	7
83	35
97	85
78	51
97	7
49	8
37	22
42	37
36	10
85	46
68	33
80	68
22	3
40	12
68	13
70	54
81	74
48	10
78	70
67	48
72	22
83	37
45	30
37	24
75	1
79	75
49	15
92	16
86	66
45	13
58	33
94	76
40	8
91	55
84	67
76	50
39	26
78	17
70	6
72	65
95	72
60	43
91	37
88	25
91	11
38	19
98	47
48	22
73	53
93	84
88	26
76	24
63	6
71	51
35	11
89	8
98	34
78	53
79	6
74	26
67	37
44	11
72	54
16	5
76	66
91	36
93	30
42	9
88	54
97	31
98	8
57	17
12	6
7	6
77	66
96	41
96	32
26	15
98	42
29	19
79	64
57	11
87	55
47	41
56	51
90	1
49	26
65	59
84	27
45	36
30	19
55	45
22	4
49	14
35	1
43	3
91	17
86	25
37	34
23	19
58	20
35	34
64	9
71	26
91	26
48	26
73	7
84	32
46	38
53	26
11	9
57	21
67	36
84	8
84	13
54	37
30	28
90	50
90	26
80	45
94	72
68	5
87	23
99	1
65	48
83	3
88	0
64	10
59	43
85	17
90	64
57	40
94	75
18	16
91	77
88	65
46	5
50	47
71	49
70	50
68	18
24	14
97	21
60	33
84	76
82	36
66	17
73	1
68	52
92	29
73	39
83	28
67	45
46	40
98	26
56	49
78	10
84	68
97	44
53	13
74	23
95	42
69	20
4	1
72	52
84	23
68	54
90	55
81	22
35	18
62	23
50	49
51	25
75	12
85	32
64	6
68	51
87	47
96	86
65	56
71	10
75	55
83	11
85	6
68	36
85	47
72	61
90	65
69	68
84	3
48	25
63	41
50	25
75	66
48	41
52	50
65	21
96	0
60	47
68	56
13	9
70	15
59	17
71	47
28	22
68	60
74	24
88	79
75	27
97	93
77	57
97	42
81	27
23	0
8	2
77	34
59	37
80	54
83	38
79	13
86	35
44	4
98	20
41	21
89	10
42	35
68	1
99	30
97	15
71	25
73	41
87	79
55	48
74	31
79	58
82	34
94	60
88	20
51	14
53	14
34	8
81	61
54	39
62	24
97	49
67	55
95	91
63	12
65	25
69	2
76	75
30	10
91	58
57	16
63	58
50	19
69	57
28	16
9	1
86	52
99	89
74	25
96	47
98	18
92	40
94	73
70	19
95	4
45	43
96	56
18	12
72	41
47	40
96	68
59	11
20	11
68	0
51	29
84	12
68	25
87	85
76	23
92	73
81	75
55	33
93	2
86	56
87	22
78	69
91	74
82	22
48	36
56	17
94	85
40	14
93	73
78	47
73	13
76	74
97	65
54	24
84	49
88	34
80	50
77	53
76	39
67	44
89	30
76	43
96	53
15	12
58	23
78	5
53	38
14	6
36	6
99	61
78	48
53	3
68	29
55	37
81	49
74	13
51	47
74	68
53	50
31	18
48	30
93	9
62	19
18	14
52	34
12	8
89	76
62	54
70	29
48	2
85	19
