244	155
279	122
195	41
283	94
190	7
272	214
208	135
254	239
185	86
203	7
273	229
165	109
246	145
299	242
248	20
186	24
239	24
247	235
171	21
223	31
288	220
133	92
138	44
174	148
286	33
231	89
239	130
117	106
196	170
260	233
275	114
292	142
179	56
199	46
134	52
168	139
220	42
147	34
165	152
112	70
276	206
133	125
228	218
209	123
154	42
200	126
111	53
230	142
76	6
274	56
259	179
31	2
250	26
154	83
242	84
215	80
125	36
276	233
96	30
209	145
196	156
182	123
276	68
209	56
141	96
165	124
291	232
172	94
293	164
251	77
64	19
298	100
259	100
125	13
236	163
172	74
226	101
251	228
213	42
110	70
79	58
134	82
284	261
249	18
280	55
242	178
295	81
278	212
262	145
217	109
82	26
178	148
286	31
99	43
86	8
273	194
232	194
217	112
239	49
269	62
79	49
238	17
201	195
104	28
298	133
150	53
174	10
299	260
197	4
255	238
243	27
297	57
149	5
188	141
88	78
136	71
262	245
282	94
283	221
157	43
265	56
152	134
275	1
189	100
244	161
178	97
269	79
257	24
260	86
78	12
268	208
63	7
297	189
189	80
101	48
180	163
167	95
126	80
143	29
201	48
231	166
130	21
294	263
237	0
281	276
273	66
269	59
146	106
150	1
130	79
221	51
43	23
93	73
264	35
212	62
213	170
157	1
181	170
161	153
182	17
66	41
293	256
226	153
255	254
175	126
290	257
149	97
185	180
279	61
264	147
246	231
293	91
197	193
121	118
96	60
282	57
209	171
280	220
182	173
120	119
109	72
174	11
162	47
285	212
297	210
293	191
293	89
204	122
151	26
144	30
218	164
99	91
66	55
229	50
166	127
260	230
246	60
181	92
228	128
269	83
216	32
66	17
229	95
110	66
287	29
285	31
221	116
277	156
160	84
209	135
239	51
199	40
247	79
233	63
128	71
179	161
201	29
196	49
78	15
255	237
261	215
265	155
194	24
282	73
190	125
239	78
261	97
129	21
264	220
137	111
221	137
246	194
130	121
258	108
248	147
245	177
263	153
219	148
79	12
151	29
298	185
222	123
241	99
208	55
128	29
253	81
31	14
265	186
217	130
114	75
212	135
285	271
144	39
252	223
224	4
218	90
60	10
230	60
255	69
256	238
230	193
267	255
