107	51
368	220
409	148
422	69
101	8
212	119
413	277
440	419
383	362
127	64
221	206
455	326
378	179
465	410
368	173
450	249
97	83
369	107
397	305
165	86
229	123
348	292
260	236
491	466
313	170
214	178
425	6
247	118
90	62
214	66
321	212
141	106
341	147
210	36
480	183
455	330
316	234
45	41
427	10
49	34
287	272
386	211
261	90
337	21
176	136
475	173
469	438
459	434
449	271
221	51
419	237
403	12
345	327
368	141
315	312
46	39
441	418
197	104
172	12
413	29
479	428
398	261
63	61
414	311
173	131
225	97
353	162
424	233
402	212
370	52
164	18
419	292
215	189
471	437
358	159
140	51
310	4
94	5
306	25
309	83
275	71
414	238
252	173
382	248
476	429
456	155
261	80
278	49
348	317
296	266
479	9
490	392
366	52
256	208
387	118
184	166
495	473
244	240
328	123
212	196
457	37
489	288
39	19
226	200
24	9
305	137
170	153
415	125
224	172
104	84
468	237
414	367
439	115
469	180
314	126
287	207
466	315
470	334
415	347
376	312
456	290
179	75
461	258
329	27
166	60
269	21
330	29
259	111
113	87
402	322
461	427
249	127
14	0
265	256
317	75
216	147
68	24
246	57
347	49
414	322
193	163
432	41
459	436
494	489
244	108
347	15
473	264
451	434
468	141
405	128
482	354
354	91
332	75
444	89
418	126
450	109
205	65
293	34
398	299
453	366
174	128
144	103
443	81
403	190
440	34
384	243
297	238
452	320
333	151
230	130
246	174
233	213
426	379
422	281
224	181
291	204
166	104
270	118
396	139
453	407
320	231
499	241
186	39
141	59
447	410
489	136
260	24
387	230
93	3
247	30
180	80
290	55
52	38
144	30
438	27
273	113
452	108
378	157
480	433
268	92
363	296
469	191
486	82
224	108
193	165
374	121
486	90
252	57
452	151
436	215
419	250
322	298
227	23
253	91
58	23
369	147
333	202
330	269
368	79
364	225
411	220
256	224
371	126
398	231
276	82
282	111
466	413
470	190
496	410
310	24
349	114
348	235
375	114
271	76
35	30
78	12
266	94
439	175
281	2
209	0
456	416
418	240
338	73
112	94
256	143
318	262
447	159
492	415
77	64
350	295
424	361
322	18
390	143
498	46
475	93
408	261
308	41
384	332
440	197
277	20
393	70
445	245
393	30
440	230
326	15
294	132
476	207
473	269
186	16
441	414
410	188
152	95
161	6
465	34
384	203
354	1
183	168
131	21
225	42
468	286
320	224
353	118
455	31
347	120
462	315
214	180
479	315
411	214
97	61
386	223
368	253
355	343
401	170
381	167
310	305
424	208
295	171
380	106
407	217
314	263
363	153
433	279
218	49
496	239
421	417
492	471
406	383
448	83
106	98
343	231
137	65
467	389
413	13
399	281
447	217
479	387
386	245
191	90
483	145
400	243
235	116
430	309
474	321
159	52
363	231
388	228
300	108
404	26
315	271
349	296
421	396
251	126
246	220
148	91
402	382
303	190
351	125
324	159
160	27
262	40
330	283
454	261
361	226
50	25
468	223
304	70
415	113
445	288
432	32
204	59
194	60
205	190
139	80
497	478
420	237
238	1
383	358
188	182
302	178
419	142
332	313
219	199
237	173
414	122
177	33
303	299
396	295
144	77
442	209
110	66
354	155
453	74
449	299
457	258
30	7
321	141
330	257
376	149
145	90
451	269
449	212
400	58
400	97
370	47
454	187
403	307
353	323
499	334
284	279
371	26
454	167
412	359
453	175
243	219
463	119
220	197
393	90
276	121
301	92
336	82
422	183
373	360
425	370
433	354
279	155
463	213
418	299
366	102
228	186
193	122
322	101
378	11
383	369
449	54
391	176
360	156
415	162
144	95
471	447
392	164
198	26
429	72
468	359
264	146
377	293
418	42
413	213
421	113
302	132
378	325
430	51
461	256
493	168
314	187
424	27
86	0
460	20
353	178
339	167
371	290
396	165
373	329
348	249
372	115
244	126
325	219
237	45
416	394
489	460
387	185
439	133
391	297
231	146
487	321
411	246
27	2
481	38
201	111
230	19
391	44
80	41
292	68
183	30
416	279
456	438
414	330
329	274
202	188
444	106
455	5
169	159
270	100
136	82
338	40
331	173
419	236
272	113
181	150
435	215
425	396
495	431
172	155
415	219
229	16
446	41
367	118
387	231
489	224
167	1
110	2
476	306
384	57
347	107
322	61
382	264
490	27
278	277
418	236
284	153
243	29
458	166
397	212
394	26
418	201
302	157
474	372
159	21
140	90
485	110
96	7
451	141
340	338
297	193
200	158
429	58
52	50
364	38
328	11
437	433
446	96
328	13
321	18
406	176
254	131
427	298
422	221
397	32
277	169
243	9
363	169
152	88
163	161
325	41
397	74
292	232
291	71
454	28
302	295
202	9
185	6
298	119
343	226
487	463
408	33
266	151
416	159
344	74
198	28
174	130
47	10
462	268
262	141
381	96
96	95
445	139
410	19
463	184
329	210
371	7
326	110
392	185
353	351
488	472
148	104
79	1
320	316
313	149
298	223
483	469
451	387
429	63
72	68
260	80
392	197
382	371
379	247
425	165
389	151
440	270
433	282
390	374
372	301
361	264
430	192
316	5
490	411
170	90
295	143
139	77
258	164
475	424
464	213
442	75
293	10
149	76
438	409
364	233
379	27
487	4
444	140
161	134
453	288
405	246
332	29
427	145
432	181
291	188
187	69
372	271
155	37
435	154
332	166
143	105
294	58
90	31
496	493
231	158
286	105
375	183
412	259
271	9
162	15
435	237
227	20
419	172
252	82
451	125
486	405
424	70
455	98
391	135
494	245
377	90
393	3
303	88
174	145
451	78
226	7
348	141
215	114
353	51
330	27
485	483
400	81
157	155
396	238
345	8
250	81
409	191
183	103
480	21
482	102
216	121
446	424
493	337
384	90
367	131
210	110
306	153
302	120
333	253
373	282
498	413
404	101
311	266
362	274
340	339
458	229
471	446
428	379
306	204
422	162
58	37
205	36
480	479
440	158
358	63
286	82
403	244
360	188
444	203
493	219
480	58
279	13
355	286
178	12
407	157
221	98
154	123
431	263
322	91
375	148
453	336
290	155
379	225
249	242
417	46
215	191
463	460
344	147
477	210
401	219
458	428
157	118
217	193
319	220
360	305
132	116
237	1
494	472
467	332
330	78
394	35
418	107
464	183
162	155
412	5
138	135
455	355
305	34
473	367
357	215
318	276
235	49
398	323
252	91
251	183
312	140
314	53
373	89
390	78
276	273
203	38
288	94
377	327
263	250
469	340
203	97
362	205
415	308
427	368
447	189
361	276
370	307
470	156
432	420
429	299
329	44
428	65
401	140
293	266
383	341
340	331
239	60
308	287
341	339
414	296
461	62
473	224
313	57
403	117
413	391
234	192
345	5
468	123
322	135
329	221
338	111
287	31
277	275
315	185
468	67
341	30
499	314
375	135
317	297
393	77
450	210
426	301
437	259
369	93
473	281
227	175
341	23
381	117
223	164
208	186
105	23
207	187
371	242
204	57
427	373
323	281
409	44
201	80
329	190
381	157
356	341
183	73
270	259
126	45
313	309
379	177
384	136
88	65
469	463
35	31
425	168
443	436
440	336
332	282
208	180
349	175
244	120
496	375
310	282
322	297
322	216
336	133
487	136
318	164
474	128
337	307
419	418
411	326
318	68
155	45
390	18
466	428
195	24
278	113
307	153
406	8
183	108
382	307
474	37
367	265
357	255
232	58
327	89
365	4
385	24
445	82
444	322
148	83
348	282
221	35
467	221
146	85
381	313
479	417
403	11
344	341
351	30
483	356
249	168
365	67
236	79
447	164
75	19
180	25
496	330
368	345
436	401
461	353
457	97
41	8
278	239
344	214
347	126
199	171
499	53
309	34
364	1
491	474
260	106
392	299
304	218
453	29
489	400
335	257
208	176
411	273
214	193
53	1
254	188
381	322
480	25
159	94
317	197
325	179
282	227
436	337
140	29
341	189
230	97
465	463
442	119
375	328
329	272
285	187
395	199
225	148
314	305
384	337
454	442
221	9
428	127
392	209
257	60
99	30
415	359
422	5
423	143
90	65
483	9
316	133
209	35
376	185
376	153
415	167
377	278
404	376
279	252
346	319
117	66
457	132
311	19
245	32
488	282
400	250
82	21
490	157
402	307
181	60
371	122
111	83
413	128
247	68
354	318
378	150
471	109
415	256
422	64
356	132
469	363
185	151
379	114
424	59
207	54
337	223
356	266
469	335
113	3
448	357
403	392
236	159
234	89
234	45
379	129
448	111
370	98
492	113
444	249
409	250
307	214
228	113
427	386
444	170
198	85
381	169
391	390
55	6
363	57
344	307
297	138
178	136
193	24
398	301
146	60
213	133
141	21
193	129
470	256
222	63
455	75
404	59
433	151
461	322
437	216
458	254
383	78
367	241
401	343
338	282
269	138
293	73
161	5
135	67
389	225
459	421
306	277
445	414
200	164
205	167
250	111
441	156
69	10
391	224
192	49
292	87
237	162
194	7
169	76
395	39
307	231
496	95
223	197
128	6
185	59
258	151
342	71
405	335
449	126
484	132
449	310
118	31
110	38
321	151
477	183
312	72
329	124
203	84
402	20
480	377
334	294
347	179
334	229
93	28
381	280
116	7
323	34
457	449
353	304
324	123
497	25
401	179
290	223
423	228
438	312
449	389
361	92
419	0
321	243
224	144
415	376
384	38
309	44
383	17
249	226
494	53
432	98
182	76
219	208
485	103
170	22
143	141
220	194
451	184
263	180
206	142
404	149
386	333
477	4
362	262
411	178
143	54
408	339
376	67
204	64
406	381
477	25
416	183
499	414
456	423
403	372
328	87
318	246
79	59
304	226
459	289
492	222
39	22
223	181
463	419
394	246
471	45
245	9
376	368
141	13
488	205
495	427
492	422
233	142
253	116
437	98
263	222
465	239
366	112
473	373
144	109
439	103
439	39
412	121
303	250
188	99
397	44
256	218
363	135
399	333
271	194
269	89
383	59
241	152
414	1
319	60
331	194
424	250
451	204
443	226
420	286
346	309
378	34
443	149
298	92
388	103
276	59
440	130
371	225
395	311
424	260
452	98
425	120
442	355
489	133
431	421
349	177
405	19
473	395
421	266
327	196
337	7
211	128
155	40
318	267
269	222
412	44
437	1
464	171
218	105
476	451
482	275
478	192
419	4
204	70
345	231
342	335
466	219
424	7
286	283
355	345
314	29
402	377
465	175
311	119
366	133
310	283
415	237
286	92
173	169
305	73
369	315
227	58
138	65
382	313
127	119
172	86
189	61
415	140
456	4
192	118
435	73
476	54
291	163
399	220
442	201
451	224
266	193
325	14
485	455
386	166
489	223
81	29
413	142
37	7
425	395
489	109
444	420
241	47
425	327
300	196
400	374
187	40
325	3
65	41
259	133
260	237
136	62
466	453
158	61
394	288
381	186
393	363
424	41
367	287
230	201
269	111
339	235
447	338
370	21
285	206
259	194
385	339
355	245
281	119
437	374
267	232
326	166
412	3
35	1
424	322
225	34
496	285
295	205
301	97
94	44
68	32
473	67
428	293
317	220
481	473
195	104
268	50
393	264
56	34
379	151
223	10
417	216
313	273
467	31
95	5
152	118
248	2
406	232
458	400
253	122
478	251
363	197
409	316
254	92
394	94
349	200
422	180
427	203
272	161
64	43
169	36
144	105
456	149
419	60
165	40
119	51
330	67
411	123
436	333
388	20
418	73
310	225
446	161
491	185
339	155
442	171
402	227
306	140
487	233
472	66
442	299
444	358
243	139
190	61
324	85
219	35
459	310
202	39
370	303
281	255
496	353
474	55
379	72
332	111
174	73
210	198
356	206
462	290
436	131
388	380
368	91
453	216
253	66
226	149
384	189
473	303
391	27
234	74
464	203
373	29
169	115
94	88
29	26
397	255
499	270
356	49
428	168
98	91
327	173
493	241
270	39
128	89
66	34
467	76
357	199
423	47
470	102
301	185
255	213
462	33
196	41
480	307
484	368
346	211
499	114
380	257
277	10
333	97
386	9
428	407
180	96
233	105
238	139
357	48
479	284
397	157
171	27
442	370
426	397
255	86
253	192
387	309
350	2
269	123
198	55
186	99
330	207
468	43
156	42
473	258
167	127
395	316
357	141
242	54
175	123
381	86
422	147
210	188
208	82
385	102
359	196
418	417
421	262
187	34
420	224
473	355
324	264
22	13
166	151
392	28
189	109
355	351
451	53
288	194
374	7
451	206
392	259
279	209
440	40
129	128
349	221
494	59
355	253
451	238
109	78
233	160
386	305
334	56
151	88
454	136
499	497
205	201
12	5
372	352
382	310
269	117
486	296
253	167
313	225
106	5
404	282
380	0
333	204
471	220
497	487
480	291
480	343
343	203
431	70
406	239
397	388
395	4
464	16
127	26
478	297
392	175
302	122
123	45
274	96
420	407
182	134
349	223
303	105
150	110
371	236
192	161
487	42
257	245
315	240
327	66
156	120
443	204
391	375
462	26
401	75
252	219
406	179
358	291
370	225
159	80
313	300
347	243
220	202
408	5
410	65
84	41
230	15
496	124
451	95
287	136
211	72
466	155
451	358
362	250
339	328
345	85
468	398
291	96
451	96
410	22
439	254
210	89
305	140
468	163
241	5
427	336
241	9
478	237
385	281
228	46
188	66
296	81
256	192
490	226
170	109
286	270
322	237
103	8
165	94
497	405
391	0
448	44
456	39
205	119
118	76
443	173
208	53
471	77
152	30
171	24
289	260
477	172
12	0
363	114
438	415
369	141
476	123
324	312
325	145
438	137
351	113
281	154
266	237
214	19
395	245
227	226
352	191
481	212
361	130
489	67
25	8
146	140
468	257
442	252
388	238
291	113
151	142
250	217
476	318
256	43
399	85
345	117
301	60
100	96
432	178
165	53
268	263
98	67
465	146
451	380
435	170
286	191
138	112
156	73
81	12
485	373
263	205
433	302
245	203
346	334
388	201
468	6
369	361
439	400
152	129
310	285
285	100
240	27
161	59
478	173
433	142
394	314
419	211
419	384
414	331
468	409
151	109
352	309
448	282
288	284
313	169
329	56
345	203
218	25
459	226
493	50
485	3
391	8
260	128
381	309
226	137
286	279
494	68
475	268
348	1
384	106
227	172
299	82
338	86
126	125
340	82
446	52
442	402
381	217
439	237
187	143
442	82
305	17
228	136
236	211
418	278
486	195
161	150
297	271
295	146
435	183
247	21
268	44
491	216
121	51
300	118
175	146
61	26
333	275
291	270
260	45
304	244
393	378
220	38
446	245
192	123
170	35
392	262
411	347
455	277
451	436
496	349
473	327
448	9
392	120
296	109
271	2
206	9
483	130
442	401
311	239
328	264
489	325
272	80
448	321
307	1
397	328
125	40
319	222
471	263
448	297
83	6
488	476
478	288
244	204
406	361
449	368
343	16
435	50
461	225
283	158
283	197
150	3
383	364
370	270
478	89
159	123
269	235
495	223
359	260
439	72
480	143
447	226
338	71
477	392
153	139
356	250
413	188
222	76
462	249
498	66
344	208
435	199
398	203
366	197
470	139
403	313
276	132
425	414
497	375
383	162
270	20
206	203
433	376
36	10
206	88
497	178
491	352
350	160
241	87
357	38
470	95
322	315
393	357
428	42
59	2
345	195
494	110
120	58
277	250
206	202
261	238
362	357
329	152
433	155
254	6
305	172
257	21
455	180
440	218
467	376
435	31
321	310
322	127
175	143
240	57
212	4
346	338
293	267
283	38
329	183
439	325
88	6
467	232
422	181
179	30
143	88
266	137
431	306
415	374
254	212
335	38
403	136
493	477
153	141
225	43
335	91
206	3
140	128
467	68
32	21
351	236
262	136
379	199
251	120
163	126
326	246
437	365
491	299
467	457
255	222
405	368
307	294
365	65
438	93
233	199
297	37
483	397
218	89
239	58
197	69
488	471
294	114
465	194
220	103
344	190
404	329
369	286
413	233
465	251
115	82
418	209
403	101
254	110
344	177
62	39
499	264
485	18
17	1
458	448
288	59
399	307
417	150
256	223
404	0
150	11
470	393
327	68
451	255
86	43
406	319
237	118
484	312
469	286
253	129
470	335
499	135
81	24
135	32
400	50
431	52
268	122
432	407
237	72
454	122
462	368
307	246
231	142
76	3
247	179
438	414
152	131
303	155
202	28
483	48
403	138
465	317
363	345
483	427
177	5
329	316
43	42
494	374
188	56
389	239
469	184
243	125
497	22
335	232
255	246
261	148
314	158
292	92
488	279
270	258
105	84
96	83
245	62
359	229
357	41
336	224
248	245
248	215
487	225
309	296
433	326
460	131
479	375
71	29
453	198
477	118
460	74
428	348
353	54
241	130
403	7
448	421
245	182
477	286
483	403
422	280
485	202
498	309
204	114
209	26
432	230
355	342
442	288
303	93
370	9
323	4
94	20
344	282
285	49
342	211
464	354
499	59
405	269
163	154
398	285
253	207
213	154
442	285
494	346
264	39
487	6
381	245
209	133
209	15
435	26
227	146
95	49
111	109
319	62
294	111
245	215
440	209
177	71
479	442
323	135
119	66
303	76
248	92
484	227
325	5
497	273
179	37
323	117
408	247
382	345
463	350
322	302
453	68
318	83
258	18
486	73
337	215
357	183
380	39
42	8
106	100
448	164
83	34
343	341
248	208
122	78
421	181
259	214
189	176
417	95
405	174
217	116
292	84
446	396
255	69
488	96
462	110
385	364
430	220
329	195
403	10
449	436
455	257
375	154
385	284
414	360
274	13
220	35
392	184
484	137
320	148
186	173
251	115
399	324
461	357
107	34
44	33
223	1
464	295
351	137
478	306
253	177
421	296
395	348
106	89
297	26
447	84
248	219
484	302
392	330
327	95
162	67
323	43
128	127
350	179
377	158
471	174
411	173
168	97
248	118
285	86
136	113
369	40
347	309
347	210
363	43
443	281
384	244
483	157
206	127
320	11
373	86
427	163
188	47
472	293
395	97
332	298
48	38
199	141
317	102
285	273
437	238
472	123
331	68
420	155
223	117
408	330
261	198
103	62
302	11
285	85
195	34
195	186
390	101
465	404
291	137
234	165
250	103
321	188
424	13
322	226
343	151
239	228
261	100
383	245
104	0
179	13
283	89
345	312
491	306
376	159
325	266
445	152
447	264
55	2
410	352
327	218
495	263
311	114
254	127
487	230
455	225
361	11
253	48
362	238
198	185
298	161
250	189
431	201
307	22
411	380
296	25
458	208
320	120
270	31
78	30
79	8
488	159
274	62
233	59
357	170
479	76
416	77
277	16
407	128
301	55
297	151
471	76
450	129
366	242
186	179
373	114
486	228
69	63
346	225
442	141
311	27
203	43
346	233
20	10
392	113
423	240
451	416
416	49
438	437
480	44
254	174
347	13
160	73
293	274
493	305
475	251
437	88
404	280
389	376
280	150
443	98
343	117
439	42
231	189
199	32
321	173
455	428
456	335
464	112
70	37
472	378
431	174
427	125
317	117
297	2
390	135
303	253
438	178
349	190
475	270
445	384
281	73
374	83
143	39
89	8
274	143
417	343
250	68
356	211
414	288
468	292
363	68
379	192
188	30
363	111
434	430
229	136
234	142
191	45
267	122
486	309
367	196
481	198
362	78
499	365
87	13
377	199
62	2
251	53
352	18
499	402
405	363
240	220
333	296
395	22
132	125
244	148
263	85
180	45
106	14
491	364
332	91
297	40
438	278
438	44
271	232
258	7
145	126
261	186
353	298
242	126
350	125
89	70
424	29
196	188
340	267
491	342
421	100
285	6
435	1
314	250
77	7
396	14
200	113
320	220
420	252
470	258
344	327
415	70
472	61
344	164
274	64
497	215
411	70
241	108
150	21
370	332
385	162
319	31
233	73
233	70
400	62
468	22
206	97
290	251
127	5
461	231
383	319
231	121
280	276
53	19
486	465
494	361
490	138
476	271
276	125
255	79
448	271
440	191
397	136
252	247
456	46
421	378
329	158
87	64
442	418
479	224
389	5
392	215
316	304
207	31
457	353
289	79
446	140
356	28
464	255
435	396
154	93
430	69
135	85
494	261
102	26
149	121
327	312
276	19
234	209
481	242
498	288
245	208
429	276
432	419
247	75
246	244
142	109
267	231
236	78
479	103
366	45
227	83
337	260
444	20
343	276
249	158
342	133
395	364
357	240
370	333
205	134
310	53
433	263
392	258
383	105
480	342
294	201
474	159
490	79
111	50
440	143
420	388
230	26
151	103
458	334
346	194
385	347
364	70
405	263
431	60
309	54
425	66
275	174
315	7
123	53
436	69
430	226
334	99
423	18
113	2
300	156
203	201
195	7
263	257
467	104
458	107
425	73
423	372
142	140
434	321
433	80
114	31
234	116
457	138
446	342
65	39
476	462
306	207
195	45
338	20
421	28
66	29
315	98
325	169
463	163
262	6
491	271
414	8
416	56
380	87
430	23
284	218
314	215
425	393
424	119
347	53
144	138
485	342
287	251
169	100
436	153
462	308
315	216
397	189
305	93
239	62
416	84
370	48
443	254
282	276
465	273
307	176
32	14
202	129
406	305
351	254
117	0
309	71
200	72
381	224
335	199
321	37
206	19
377	125
226	190
175	166
231	87
361	318
289	42
407	80
266	259
496	360
327	289
326	151
274	171
61	9
404	91
238	130
436	110
395	158
495	20
458	200
481	148
174	22
259	152
367	147
408	255
434	23
185	80
103	34
372	20
456	167
393	307
397	297
418	27
419	302
363	27
260	174
459	222
204	81
256	178
335	217
299	19
198	176
128	42
206	171
173	42
242	4
386	265
465	431
181	22
365	55
144	61
420	330
276	51
383	46
85	34
362	102
322	54
442	349
389	52
388	348
237	204
296	0
356	156
