94	0
98	35
58	45
71	56
77	33
30	1
95	51
63	42
57	16
16	8
46	3
42	16
92	85
76	21
73	66
40	14
68	64
35	11
69	60
95	5
44	4
61	17
54	3
86	41
48	34
43	31
57	2
61	42
75	22
57	42
62	57
77	20
72	7
99	76
68	5
88	16
35	28
60	42
79	28
70	28
72	14
81	67
7	2
54	43
64	34
16	15
44	23
55	47
32	31
92	19
23	14
48	15
92	22
95	21
20	3
77	58
58	49
77	28
87	20
61	35
60	38
89	17
70	14
64	3
66	54
42	36
74	27
31	5
37	31
78	59
95	58
60	56
95	68
30	25
42	31
49	27
99	77
91	88
86	31
80	23
78	18
26	25
85	63
70	12
73	43
77	63
92	3
31	10
31	16
18	13
68	21
60	8
80	67
94	10
32	21
55	34
87	17
79	38
98	51
46	44
59	37
73	28
76	2
74	24
71	2
26	21
33	29
74	30
69	21
86	38
71	0
47	22
91	17
50	48
50	15
66	2
88	58
70	18
95	53
99	58
63	28
88	39
79	62
89	18
92	84
96	50
18	10
7	1
38	7
73	9
30	4
89	50
57	45
52	22
22	14
32	19
12	9
55	11
57	53
89	5
47	6
98	77
59	32
27	13
98	44
42	8
70	54
8	0
76	37
24	7
78	60
76	17
70	32
95	81
51	28
91	60
66	52
90	86
74	65
86	69
92	41
63	24
91	34
70	6
84	31
75	34
88	79
95	41
94	34
79	45
91	8
80	9
67	17
97	56
87	70
79	46
59	18
86	21
70	7
70	36
48	41
67	54
27	4
68	19
95	8
45	9
29	13
98	84
77	31
72	49
78	30
66	48
18	2
58	32
69	58
90	10
54	48
18	5
73	0
47	23
68	46
68	14
98	67
38	23
91	45
73	6
56	20
45	34
91	50
59	13
35	4
41	34
93	80
59	10
73	18
94	55
57	30
66	50
80	57
97	64
45	7
63	18
87	44
76	40
93	0
49	36
40	38
77	38
92	34
72	27
80	69
7	5
95	86
54	47
89	37
69	35
84	50
61	60
47	33
79	12
78	72
17	4
66	64
71	8
41	7
61	24
70	46
40	21
46	45
33	2
99	1
20	6
93	22
51	35
97	41
67	35
80	60
76	74
95	85
67	18
66	15
79	72
63	14
33	12
44	2
18	16
97	18
55	22
70	39
25	24
67	41
92	26
21	18
71	23
66	32
77	29
83	30
96	5
79	22
11	4
78	6
68	33
89	31
85	23
75	59
99	92
62	38
67	25
71	66
98	95
90	57
50	49
33	10
55	15
15	12
62	14
79	33
65	43
96	60
69	4
37	33
50	14
61	51
68	52
81	52
22	1
14	8
83	4
84	61
93	31
64	40
74	53
82	55
77	62
75	38
80	41
48	6
98	23
67	36
33	31
30	11
96	63
27	26
67	19
96	8
56	18
90	3
59	12
91	64
93	43
89	39
65	8
72	61
50	3
93	90
66	33
56	24
73	38
54	23
41	39
51	2
97	72
68	60
50	43
34	23
86	55
59	48
55	35
50	47
76	30
52	13
95	78
76	31
11	2
8	4
72	50
98	49
75	60
17	11
16	6
96	56
69	29
57	21
58	20
89	81
55	41
64	4
45	10
76	48
96	92
22	10
76	38
98	33
88	30
84	54
97	32
95	74
81	18
16	0
40	0
31	6
58	34
56	46
54	10
6	3
52	8
45	1
34	25
46	36
83	14
47	14
79	65
86	11
3	0
60	18
77	35
94	14
63	54
70	42
86	13
41	37
91	58
8	6
24	8
87	63
54	29
71	61
87	34
80	28
87	58
68	13
82	48
76	28
41	27
96	15
98	75
79	58
83	57
62	30
10	2
91	52
71	34
77	69
57	40
51	4
62	34
96	2
88	52
42	40
55	28
98	74
77	72
69	53
41	4
60	46
83	60
85	7
28	5
89	13
75	46
79	23
82	46
96	9
69	11
67	6
22	9
86	4
83	38
80	59
83	46
50	31
21	13
43	3
76	12
51	48
66	42
90	19
65	53
60	57
73	67
86	65
66	47
80	65
32	13
53	14
70	52
26	24
95	46
91	37
66	18
44	36
80	52
97	10
77	27
61	44
96	29
36	30
94	37
82	53
67	27
87	39
66	26
75	51
37	0
45	26
91	26
56	54
50	28
68	8
52	27
31	28
68	49
73	72
36	2
92	18
61	34
71	1
95	61
14	5
60	5
85	74
92	20
67	30
32	24
34	29
97	63
32	15
37	2
45	11
92	17
55	43
71	7
21	7
84	34
68	3
68	48
66	51
49	44
57	33
96	13
81	31
66	39
68	61
57	32
85	49
77	65
84	38
94	8
90	48
96	49
87	14
52	36
51	16
65	52
74	8
75	45
56	25
58	46
78	40
69	10
87	80
74	25
40	23
72	11
81	13
54	52
26	20
14	0
96	34
68	54
86	78
48	13
91	47
88	45
94	39
60	43
97	29
69	49
10	5
64	41
56	32
82	3
95	67
47	24
93	13
31	3
75	70
52	26
50	16
68	38
94	31
39	31
63	44
51	10
98	88
74	31
93	24
46	32
88	86
58	22
75	32
84	28
56	53
85	47
82	80
34	32
59	1
60	15
51	45
61	21
75	74
46	16
75	8
63	9
80	43
62	21
90	41
92	35
82	10
74	7
