81	80
69	56
33	4
73	28
16	1
46	18
92	61
87	61
95	85
99	19
49	8
88	48
88	80
70	21
26	22
24	11
73	38
84	75
93	38
88	44
99	18
40	17
48	46
52	21
87	83
77	53
70	65
13	11
92	86
95	9
98	70
73	17
76	35
92	46
47	32
95	21
88	35
49	5
95	46
82	32
60	24
17	12
90	19
94	92
59	54
51	8
92	87
94	70
46	44
72	53
38	7
51	50
93	67
63	22
22	17
20	8
33	5
36	17
30	5
52	22
52	20
75	51
96	67
41	30
72	20
59	17
48	13
91	54
55	2
48	0
60	37
91	66
63	28
89	57
46	5
62	23
62	7
50	5
48	4
68	60
91	72
56	46
83	4
66	0
50	46
49	43
97	45
59	51
66	1
37	28
53	39
79	17
76	2
68	1
26	12
82	30
88	74
98	18
80	53
86	58
79	63
90	85
69	37
25	20
61	59
76	72
42	40
84	13
80	17
87	55
67	38
65	41
97	27
62	59
97	41
27	13
82	71
48	15
48	23
84	67
98	34
94	51
71	52
89	52
91	60
79	14
78	38
95	70
71	38
76	4
85	79
91	78
70	40
80	26
88	22
64	35
96	39
70	34
83	79
82	65
69	27
74	70
88	2
55	54
67	49
99	94
71	13
63	23
55	8
48	21
35	16
74	32
58	3
87	50
71	42
84	11
94	27
61	46
82	53
53	31
60	33
93	75
55	41
84	6
27	8
97	37
68	8
73	14
85	20
63	56
98	47
70	45
77	14
81	6
71	55
78	28
67	1
49	47
64	18
90	64
33	2
54	16
97	84
26	23
29	21
93	62
92	36
79	64
95	25
72	5
42	37
64	40
91	86
28	10
44	18
44	5
21	12
42	38
19	3
92	80
97	28
91	77
29	4
91	76
17	11
9	7
88	83
8	5
31	27
31	20
78	18
62	31
29	20
41	25
53	49
90	88
96	88
97	35
81	8
80	51
38	9
85	24
78	36
75	44
60	31
86	67
77	73
72	16
68	40
51	6
95	77
39	22
53	37
49	2
13	4
88	58
74	48
53	46
56	36
61	2
71	65
84	2
70	27
81	46
71	6
83	31
84	56
85	22
91	0
85	65
95	17
92	17
56	38
14	12
20	17
33	13
63	50
92	33
66	32
68	32
76	68
84	52
99	41
73	45
41	3
71	19
84	73
76	52
46	23
39	34
60	36
96	72
67	64
66	14
