149	141
606	124
280	255
657	182
284	119
319	66
312	217
639	286
439	289
656	264
347	173
486	96
424	365
447	124
268	138
198	197
118	90
496	9
416	406
627	288
579	575
692	477
160	139
625	370
446	171
396	14
467	89
605	105
693	443
484	64
283	80
454	30
245	179
660	156
545	317
681	172
526	486
525	289
122	93
546	292
469	280
276	235
423	313
323	76
229	1
251	71
265	126
636	258
505	319
395	346
666	508
569	41
388	130
673	337
254	151
488	373
426	296
411	391
519	202
636	507
163	141
569	539
653	206
613	587
537	419
683	675
411	277
354	108
685	101
564	110
588	109
194	121
587	261
631	426
489	430
510	343
540	463
542	4
637	217
526	118
523	148
443	119
487	287
598	575
408	199
530	0
663	94
676	442
414	345
159	101
650	181
588	498
440	372
164	59
358	2
550	319
659	90
387	335
650	603
296	177
357	209
436	113
586	489
590	187
235	68
592	300
344	210
612	410
489	390
688	665
188	154
617	463
548	126
575	223
413	103
615	186
639	193
283	147
440	157
553	535
323	25
622	458
683	520
162	93
564	397
393	56
121	95
473	451
607	255
650	5
659	536
237	22
520	508
159	81
637	181
452	140
490	112
545	348
497	379
266	52
430	368
635	134
155	6
644	606
435	97
606	509
545	87
660	28
153	39
694	492
629	517
556	291
180	11
557	173
489	129
518	461
668	98
545	416
524	12
595	245
460	316
594	180
519	308
212	113
650	246
187	33
610	57
508	463
637	390
687	141
382	164
543	24
671	645
683	17
218	63
472	274
651	527
363	194
415	328
336	28
330	259
149	63
190	44
605	415
586	240
355	153
358	67
428	114
309	150
593	137
588	61
385	368
443	441
621	537
26	12
652	80
411	12
682	657
425	135
80	0
666	109
228	101
457	51
350	85
446	373
407	55
404	247
502	322
653	16
377	211
471	74
581	534
527	155
503	81
438	217
391	112
132	116
417	251
680	369
645	609
677	640
684	636
637	76
610	133
568	459
189	85
600	98
479	422
548	233
687	123
469	279
611	18
120	48
236	84
527	312
485	349
488	278
130	39
500	395
581	455
365	172
594	339
427	230
497	127
559	119
496	391
539	381
358	99
642	634
446	396
695	240
582	254
267	51
678	407
546	147
257	193
683	362
69	19
533	74
302	80
618	4
626	355
388	227
584	220
430	275
324	34
578	228
657	230
576	169
249	147
608	119
467	248
360	102
558	425
678	318
624	373
105	96
633	326
222	218
557	245
570	481
388	67
551	541
580	411
457	117
616	294
456	115
407	19
600	474
636	268
160	45
541	483
653	587
413	138
394	214
455	335
451	240
417	292
660	511
248	213
592	394
291	274
346	317
645	283
668	409
649	79
427	172
378	81
304	267
480	82
641	106
426	247
671	331
512	58
670	316
518	135
584	74
332	71
650	48
426	289
522	215
479	42
452	400
577	351
473	231
605	182
452	172
324	243
71	56
567	141
358	118
344	260
329	236
398	225
684	377
391	222
445	246
348	233
607	137
455	191
633	92
586	570
360	356
397	376
479	397
244	219
544	51
324	178
21	4
484	282
537	514
696	380
627	129
388	157
625	454
224	65
626	515
452	430
451	171
150	54
480	473
663	344
99	95
474	153
499	184
592	426
604	506
325	0
678	651
669	157
475	217
193	9
502	9
541	135
584	520
653	248
350	244
613	132
391	288
266	74
636	58
392	390
413	55
601	165
635	101
235	214
281	194
117	63
669	544
194	126
506	365
512	32
551	171
328	35
618	405
311	249
648	335
265	94
250	219
314	243
616	171
325	147
424	55
404	327
30	22
437	182
439	223
316	159
284	29
243	153
566	52
616	250
490	197
381	82
242	179
290	170
648	425
199	113
613	239
204	52
241	175
692	430
698	668
322	196
309	163
322	284
190	90
427	147
567	498
270	106
578	498
496	49
395	114
433	168
629	490
144	83
657	306
636	350
266	49
542	340
511	279
610	283
567	266
543	10
64	27
646	108
659	395
268	204
542	319
602	323
255	142
536	217
548	203
543	127
546	118
217	11
357	221
641	348
319	172
652	199
646	389
346	139
397	205
76	12
64	0
570	429
620	336
529	414
355	60
311	246
563	428
362	70
480	392
556	147
428	309
488	248
683	141
697	419
656	43
331	187
651	85
429	410
469	317
382	101
500	167
690	427
440	47
51	23
475	293
652	451
421	80
348	84
614	204
299	91
510	6
282	62
498	74
665	125
483	254
634	466
647	10
677	416
562	160
550	268
311	129
464	158
673	179
408	71
115	28
290	98
359	112
502	498
321	22
587	304
409	153
403	296
590	52
618	506
592	60
678	226
508	329
448	425
177	110
339	93
642	356
679	214
218	74
608	374
579	498
537	247
247	159
621	571
483	382
523	412
536	425
684	361
508	137
352	204
258	241
137	131
521	182
400	49
534	95
625	427
516	259
533	444
167	60
185	77
566	460
385	214
153	126
659	78
463	74
275	188
360	310
238	83
409	112
603	488
615	227
687	527
350	234
