796	28
193	3
756	431
324	121
549	534
385	50
749	516
771	110
681	372
674	547
500	17
720	398
777	486
641	374
456	413
368	147
695	215
547	506
573	513
631	244
592	453
630	245
282	278
469	403
570	44
756	268
725	452
693	617
726	65
396	13
487	57
382	247
312	161
308	60
659	583
606	428
795	654
651	310
540	434
330	325
272	76
671	288
736	429
665	175
532	241
724	669
644	473
405	64
277	164
629	409
399	77
708	614
725	404
778	710
756	401
678	58
639	329
742	260
690	122
74	43
768	296
409	94
348	164
508	132
627	354
697	671
787	246
655	148
637	570
620	150
723	110
340	208
455	451
546	188
444	366
36	29
505	372
765	9
468	310
729	710
654	490
230	85
471	67
623	114
750	692
616	474
731	279
677	360
592	45
362	63
634	137
265	247
781	143
796	71
452	144
615	77
390	128
109	55
315	30
301	161
307	77
520	381
728	370
777	702
480	9
787	414
276	63
629	517
669	319
711	285
768	6
350	126
183	138
225	11
416	58
448	118
336	233
666	547
666	119
448	84
740	51
342	155
503	489
587	406
760	305
544	254
470	264
593	32
644	439
298	40
797	716
758	587
709	192
383	250
604	371
439	229
490	247
725	151
254	97
727	174
235	228
496	43
792	733
362	257
419	342
627	31
569	190
701	308
672	249
725	131
376	139
450	436
160	112
524	332
750	441
463	20
694	644
783	643
722	110
262	134
615	234
612	586
572	266
781	141
787	669
664	154
545	20
643	486
739	703
669	190
463	198
329	99
747	594
495	406
723	715
716	199
798	113
265	173
647	158
508	451
712	83
337	31
542	352
726	496
665	479
407	29
662	287
736	518
279	255
453	268
326	78
249	230
753	681
669	89
46	12
235	149
547	461
242	0
767	154
735	351
464	412
146	141
230	197
676	386
407	38
379	167
487	152
247	222
657	183
246	189
351	6
716	93
798	663
611	210
632	102
622	528
413	314
502	35
737	269
564	95
678	544
747	347
662	434
271	125
761	197
689	120
551	509
102	5
570	106
506	163
164	48
744	38
170	139
546	212
573	205
340	136
615	420
711	635
757	692
490	299
642	384
586	101
780	322
705	395
634	251
444	279
792	94
555	329
496	56
537	401
519	78
304	183
507	314
739	708
264	191
286	47
506	199
752	705
169	165
221	53
648	449
674	628
521	419
704	593
691	266
665	650
492	151
592	250
642	466
293	103
680	343
330	220
767	739
693	161
130	99
553	13
532	360
711	594
779	705
532	162
711	634
356	40
523	273
701	594
473	167
730	175
562	75
785	475
342	324
86	14
650	259
715	29
349	241
564	336
781	171
587	75
131	27
693	263
253	86
644	210
355	277
76	33
351	84
688	149
232	154
339	108
47	34
455	146
376	22
672	287
261	13
513	240
492	102
256	61
676	126
707	245
