71	16
61	23
51	43
71	45
76	48
67	54
73	45
58	7
57	49
20	14
5	1
26	23
70	20
79	10
92	46
96	86
61	43
99	14
65	18
70	9
67	38
99	33
65	45
90	54
55	11
71	42
89	6
71	12
57	40
42	30
91	50
77	70
72	41
83	70
25	2
56	30
89	39
82	79
34	27
94	26
52	43
99	95
80	50
95	24
64	1
47	11
67	43
88	13
32	28
92	40
86	67
81	19
89	87
41	11
37	35
47	38
95	58
96	42
81	73
53	49
65	42
94	56
88	86
77	71
23	15
80	69
98	23
89	38
94	52
87	54
95	94
75	6
94	58
93	13
86	43
44	4
55	25
97	76
48	31
96	23
47	32
38	28
95	41
63	36
80	22
98	91
34	4
92	57
43	4
84	59
47	33
82	71
32	20
66	55
56	24
13	4
44	31
78	36
80	79
87	16
37	25
80	66
76	40
95	1
77	47
68	26
89	3
87	28
72	16
77	74
45	17
72	54
53	15
30	14
91	2
74	43
40	37
83	63
37	16
86	47
69	13
41	34
78	41
61	39
90	47
88	69
73	67
67	51
96	46
21	0
29	2
50	41
94	38
75	56
23	4
45	7
50	36
46	26
16	7
67	8
66	24
73	51
34	21
76	47
35	33
51	16
94	35
63	50
68	66
62	27
25	24
44	21
97	73
85	9
21	2
80	29
64	55
47	6
92	50
55	51
30	5
12	1
62	41
50	28
67	28
43	41
35	29
25	14
90	36
87	33
98	60
84	17
70	50
95	60
55	24
47	12
73	37
53	11
79	72
52	38
36	30
62	6
64	5
93	3
8	6
49	13
95	26
78	54
76	63
98	47
24	0
85	69
78	29
94	74
72	3
94	0
65	17
41	38
93	8
88	81
